name,lastName,uri,imageUri,worthChange,source,industry,gender,country,timestamp,realTimeWorth,realTimeRank,realTimePosition
Nick Caporella,Caporella,nick-caporella,no-pic,-13.698,beverages,Food and Beverage,M,United States,1488028803343,2347.757,902,902
Nicola Bulgari,Bulgari,nicola-bulgari,nicola-bulgari,-5.02,luxury goods,Fashion & Retail,M,Italy,1488028803344,1301.635,1561,1561
Nicola Leibinger-Kammueller,Leibinger-Kammueller,nicola-leibinger-kammueller,nicola-leibinger-kammueller,0,manufacturing,Manufacturing,F,Germany,1488028803344,1341.137,1521,1521
Nicolas Berggruen,Berggruen,nicolas-berggruen,nicolas-berggruen,0.87,investments,Finance and Investments,M,United States,1488028803344,1775.696,1197,1197
Nicolas Puech,Puech,nicolas-puech,nicolas-puech,-4.666,Hermes,Fashion & Retail,M,France,1488028803343,2379.404,889,889
Niels Peter Louis-Hansen,Louis-Hansen,niels-peter-louis-hansen,niels-peter-louis-hansen,-4.359,medical devices,Healthcare,M,Denmark,1488028803343,3779.864,504,504
Nihat Ozdemir,Ozdemir,nihat-ozdemir,nihat-ozdemir,0,diversified,Diversified,M,Turkey,1488028803344,1630.544,1281,1281
Niklas Herlin,Herlin,niklas-herlin,no-pic,-9.414,"elevators, escalators",Manufacturing,M,Finland,1488028803344,1375.857,1491,1491
Nikolai Buinov,Buinov,nikolai-buinov,no-pic,0,"oil, gas",Energy,M,Russia,1488028803343,2283.513,927,927
Niranjan Hiranandani,Hiranandani,niranjan-hiranandani,niranjan-hiranandani,0,real estate,Real Estate,M,India,1488028803344,1226.245,1635,1635
Nirav Modi,Modi,nirav-modi,nirav-modi,0,diamond jewelry,Fashion & Retail,M,India,1488028803344,1771.003,1204,1204
Noam Gottesman,Gottesman,noam-gottesman,noam-gottesman,0.057,hedge funds,Finance and Investments,M,United States,1488028803343,2384.279,886,886
Nobutada Saji,Saji,nobutada-saji,nobutada-saji,111.065,beverages,Food and Beverage,M,Japan,1488028803344,1289.391,1570,1570
Nobutoshi Shimamura & family,Shimamura,nobutoshi-shimamura,no-pic,-47.648,retail,Fashion & Retail,M,Japan,1488028803344,1352.275,1507,1507
Norbert Dentressangle,Dentressangle,norbert-dentressangle,norbert-dentressangle,0,"transport, logistics",Logistics,M,France,1488028803344,1067.507,1784,1784
Norma Lerner,Lerner,norma-lerner,norma-lerner,-5.015,finance,Finance and Investments,F,United States,1488028803344,1139.216,1718,1719
Norman Braman,Braman,norman-braman,norman-braman,0,"art, car dealerships",Automotive,M,United States,1488028803344,1670.195,1251,1251
N.R. Narayana Murthy,Murthy,nr-narayana-murthy,nr-narayana-murthy,0,software services,Technology,M,India,1488028803344,1856.903,1142,1142
O. Francis Biondi,Biondi,o-francis-biondi,no-pic,0,hedge fund,Finance and Investments,M,United States,1488028803344,1600,1300,1303
Odd Reitan,Reitan,odd-reitan,odd-reitan,0,"retail, real estate",Fashion & Retail,M,Norway,1488028803343,5179.119,317,317
Oei Hong Leong,Oei,oei-hong-leong,oei-hong-leong,0,investments,Finance and Investments,M,Singapore,1488028803344,1220.934,1639,1639
Oleg Boyko,Boyko,oleg-boyko,oleg-boyko,0,diversified,Diversified,M,Russia,1488028803344,1239.79,1622,1622
Oleg Deripaska,Deripaska,oleg-deripaska,oleg-deripaska,-125.516,"aluminum, utilities",Metals & Mining,M,Russia,1488028803343,4938.745,336,336
Oleg Tinkov,Tinkov,oleg-tinkov,oleg-tinkov,-9.774,banking,Finance and Investments,M,Russia,1488028803344,1205.593,1656,1656
Oprah Winfrey,Winfrey,oprah-winfrey,oprah-winfrey,-1.208,TV shows,Media & Entertainment,F,United States,1488028803343,2970.919,688,688
Or Wai Sheun,Or,or-wai-sheun,or-wai-sheun,16.067,real estate,Real Estate,M,Hong Kong,1488028803343,1910.877,1113,1113
Orion Hindawi,Hindawi,orion-hindawi,orion-hindawi,0,software,Technology,M,United States,1488028803344,1000,1847,1851
Othman Benjelloun,Benjelloun,othman-benjelloun,othman-benjelloun,0,"banking, insurance",Finance and Investments,M,Morocco,1488028803344,1853.357,1144,1144
Otto Happel,Happel,otto-happel,otto-happel,0,engineering,Construction & Engineering,M,Germany,1488028803343,2671.221,767,767
Otto Philipp Braun,Braun,otto-philipp-braun,otto-philipp-braun,0,medical technology,Healthcare,M,Germany,1488028803343,2638.916,779,779
Ou Zongrong,Ou,ou-zongrong,ou-zongrong,0,real estate,Real Estate,M,China,1488028803344,1084.423,1772,1772
Pallonji Mistry,Mistry,pallonji-mistry,pallonji-mistry,-0.001,construction,Construction & Engineering,M,Ireland,1488028803343,14702.635,73,73
Pan Weiming,Pan,pan-weiming,pan-weiming,0,real estate,Real Estate,M,China,1488028803344,1139.384,1716,1716
Pan Zhengmin & family,Pan,pan-zhengmin,pan-zhengmin,-261.733,electronics,Technology,M,China,1488028803343,5719.936,269,269
Pang Kang,Pang,pang-kang,no-pic,8.955,soy sauce maker,Food and Beverage,M,China,1488028803343,3463.414,565,565
Pankaj Patel,Patel,pankaj-patel,pankaj-patel,0,pharmaceuticals,Healthcare,M,India,1488028803343,5012.019,329,329
Pansy Ho,Ho,pansy-ho,pansy-ho,-13.236,casinos,Gambling & Casinos,F,Hong Kong,1488028803343,4145.699,432,432
Paolo Barilla,Barilla,paolo-barilla,paolo-barilla,0,Barilla pasta,Food and Beverage,M,Italy,1488028803344,1334.746,1529,1532
Paolo Bulgari,Bulgari,paolo-bulgari,paolo-bulgari,-5.633,luxury goods,Fashion & Retail,M,Italy,1488028803344,1343.683,1513,1513
Paolo & Gianfelice Mario Rocca,Rocca,paolo-gianfelice-mario-rocca,paolo-gianfelice-mario-rocca,-41.113,pipe manufacturing,Metals & Mining,M,Italy,1488028803343,4368.773,405,405
Park Hyeon-Joo,Park,park-hyeon-joo,park-hyeon-joo,0,mutual funds,Finance and Investments,M,South Korea,1488028803343,3056.901,659,659
Patokh Chodiev,Chodiev,patokh-chodiev,patokh-chodiev,0,"mining, metals",Metals & Mining,M,Belgium,1488028803344,1852.636,1146,1146
Patrice Motsepe,Motsepe,patrice-motsepe,patrice-motsepe,-37.677,mining,Metals & Mining,M,South Africa,1488028803344,1802.781,1179,1179
Patricia Angelini Rossi,Angelini Rossi,patricia-angelini-rossi,patricia-angelini-rossi,1.982,"forestry, mining",Diversified,F,Chile,1488028803344,1261.596,1605,1605
Patricia Matte,Matte,patricia-matte,no-pic-female,-23.782,paper,Manufacturing,F,Chile,1488028803343,2761.473,742,744
Patrick Collison,Collison,patrick-collison,patrick-collison,0,Stripe,Technology,M,Ireland,1488028803344,1100,1758,1760
Patrick Drahi,Drahi,patrick-drahi,patrick-drahi,-334.886,telecom,Telecom,M,France,1488028803343,12734.943,92,92
Patrick Lee,Lee,patrick-lee,patrick-lee,-158.617,paper,Manufacturing,M,Hong Kong,1488028803343,4069.079,445,445
Patrick Soon-Shiong,Soon-Shiong,patrick-soon-shiong,patrick-soon-shiong,-49.722,pharmaceuticals,Healthcare,M,United States,1488028803343,8515.774,156,156
Patrizio Bertelli,Bertelli,patrizio-bertelli,patrizio-bertelli,-18.469,luxury goods,Fashion & Retail,M,Italy,1488028803343,3134.194,636,636
Paul Fireman,Fireman,paul-fireman,no-pic,0,Reebok,Fashion & Retail,M,United States,1488028803344,1026.4,1829,1829
Paul Foster,Foster,paul-foster,paul-foster,-3.913,oil refining,Energy,M,United States,1488028803344,1425.933,1441,1441
Paul Singer,Singer,paul-singer,paul-singer,0,hedge funds,Finance and Investments,M,United States,1488028803343,2650,775,775
Paul Tudor Jones II,Jones,paul-tudor-jones-ii,paul-tudor-jones-ii,0,hedge funds,Finance and Investments,M,United States,1488028803343,4700,363,363
Pauline MacMillan Keinath,Keinath,pauline-macmillan-keinath,no-pic-female,0,Cargill,Food and Beverage,F,United States,1488028803343,6887.213,205,205
Pavel Tykac,Tykac,pavel-tykac,pavel-tykac,0,coal mine,Metals & Mining,M,Czech Republic,1488028803344,1266.689,1602,1602
Pedro Moreira Salles,Moreira Salles,pedro-moreira-salles,pedro-moreira-salles,-11.021,"banking, minerals",Diversified,M,Brazil,1488028803343,3205.94,615,615
Peng Jianhu & family,Peng,peng-jianhu,no-pic,-7.727,tourism,Media & Entertainment,M,China,1488028803344,1527.892,1363,1363
Penny Pritzker,Pritzker,penny-pritzker,penny-pritzker,6.393,"hotels, investments",Finance and Investments,F,United States,1488028803343,2443.621,866,866
Peter Alfond,Alfond,peter-alfond,no-pic,0.762,shoes,Fashion & Retail,M,United States,1488028803344,1443.092,1429,1429
Peter Buck,Buck,peter-buck,peter-buck,0,Subway sandwich shops,Food and Beverage,M,United States,1488028803343,2534.427,817,817
Peter Gilgan,Gilgan,peter-gilgan,peter-gilgan,0,homebuilding,Construction & Engineering,M,Canada,1488028803343,2037.334,1028,1028
Peter Hargreaves,Hargreaves,peter-hargreaves,peter-hargreaves,-32.511,financial services,Finance and Investments,M,United Kingdom,1488028803343,2770.811,738,738
Peter Kamprad,Kamprad,peter-kamprad,no-pic,0,IKEA,Finance and Investments,M,Sweden,1488028803344,1039.961,1815,1817
Peter Leibinger,Leibinger,peter-leibinger,peter-leibinger,0,machine tools,Manufacturing,M,Germany,1488028803344,1368.857,1492,1492
Peter Lim,Lim,peter-lim,peter-lim,-3.261,investments,Finance and Investments,M,Singapore,1488028803343,2128.321,981,981
Peter Peterson,Peterson,peter-peterson,peter-peterson,-3.48,investments,Finance and Investments,M,United States,1488028803343,2112.48,986,986
Peter Sondakh,Sondakh,peter-sondakh,peter-sondakh,-0.953,investments,Finance and Investments,M,Indonesia,1488028803344,1688.709,1243,1243
Peter Sperling,Sperling,peter-sperling,peter-sperling,0,education,Service,M,United States,1488028803344,1379.016,1489,1489
Peter Spuhler,Spuhler,peter-spuhler,peter-spuhler,-7.926,train cars,Manufacturing,M,Switzerland,1488028803343,2073.865,1005,1005
Peter Thiel,Thiel,peter-thiel,peter-thiel,0.017,"Facebook, Palantir",Finance and Investments,M,United States,1488028803343,2713.979,753,753
Peter Unger,Unger,peter-unger,no-pic,0,auto repair,Automotive,M,Germany,1488028803343,1959.538,1081,1081
Petr Kellner,Kellner,petr-kellner,petr-kellner,-9.233,"banking, insurance",Finance and Investments,M,Czech Republic,1488028803343,12099.641,111,111
Petter Stordalen,Stordalen,petter-stordalen,petter-stordalen,0,hotels,Service,M,Norway,1488028803344,1560.626,1341,1341
Pham Nhat Vuong,Vuong,pham-nhat-vuong,pham-nhat-vuong,0,real estate,Real Estate,M,Vietnam,1488028803343,2508.989,836,836
Philip & Cristina Green,Green,philip-cristina-green,philip-cristina-green,0,fashion retail,Fashion & Retail,,United Kingdom,1488028803343,4801.256,347,347
Philip Niarchos,Niarchos,philip-niarchos,philip-niarchos,0,art collection,Diversified,M,Greece,1488028803343,2500,837,839
Phillip Frost,Frost,phillip-frost,phillip-frost,-22.707,pharmaceuticals,Healthcare,M,United States,1488028803343,3560.039,546,546
Phillip Ragon,Ragon,phillip-ragon,phillip-ragon,0,health IT,Technology,M,United States,1488028803343,2023.758,1035,1035
Phillip Ruffin,Ruffin,phillip-ruffin,phillip-ruffin,0,"casinos, real estate",Diversified,M,United States,1488028803343,2439.716,868,868
Pier Luigi Loro Piana,Loro Piana,pier-luigi-loro-piana,pier-luigi-loro-piana,0,fashion,Fashion & Retail,M,Italy,1488028803344,1309.891,1556,1556
Piero Ferrari,Ferrari,piero-ferrari,piero-ferrari,-10.957,automobiles,Automotive,M,Italy,1488028803344,1574.39,1329,1329
Pierre Castel & family,Castel,pierre-castel,pierre-castel,0,wine,Food and Beverage,M,France,1488028803343,10058.761,132,132
Pierre Chen,Chen,pierre-chen,pierre-chen,13.007,"art, electronics",Diversified,M,Taiwan,1488028803343,2013.34,1039,1039
P.N.C. Menon,Menon,pnc-menon,pnc-menon,0,real estate,Real Estate,M,Oman,1488028803344,1626.941,1284,1284
Pollyanna Chu,Chu,pollyanna-chu,pollyanna-chu,-55.636,financial services,Finance and Investments,F,Hong Kong,1488028803343,4837.034,344,344
Polys Haji-Ioannou,Haji-Ioannou,polys-haji-ioannou,no-pic,9.057,EasyJet,Service,M,Cyprus,1488028803344,1100.499,1756,1756
Prasert Prasarttong-Osoth,Prasarttong-Osoth,prasert-prasarttong-osoth,prasert-prasarttong-osoth,-25.63,hospitals,Healthcare,M,Thailand,1488028803343,2795.055,734,734
Prince Sultan bin Mohammed bin Saud Al Kabeer,Al Kabeer,prince-sultan-bin-mohammed-bin-saud-al-kabeer,prince-sultan-bin-mohammed-bin-saud-al-kabeer,0,dairy farms,Food and Beverage,M,Saudi Arabia,1488028803343,3800.41,494,494
P.V. Ramprasad Reddy,Reddy,pv-ramprasad-reddy,pv-ramprasad-reddy,0,pharmaceuticals,Healthcare,M,India,1488028803343,2633.751,785,785
Pyotr Aven,Aven,pyotr-aven,pyotr-aven,-5.512,"oil, banking, telecom",Energy,M,Russia,1488028803343,4659.571,365,365
Pyotr Kondrashev,Kondrashev,pyotr-kondrashev,pyotr-kondrashev,0,fertilizers,Manufacturing,M,Russia,1488028803344,1431.62,1439,1439
Qi Jinxing,Qi,qi-jinxing,qi-jinxing,-6.548,real estate,Real Estate,M,China,1488028803344,1525.704,1364,1364
Qi Shi & family,Qi,qi-shi,qi-shi,-1.371,financial information,Technology,M,China,1488028803343,2300.506,917,917
Qin Yinglin & family,Qin,qin-yinglin,qin-yinglin,15.7,pig breeding,Food and Beverage,M,China,1488028803343,2211.887,951,951
Qiu Guanghe & family,Qiu,qiu-guanghe,qiu-guanghe,2.932,fashion retail,Fashion & Retail,M,China,1488028803343,3424.066,569,569
Qiu Jianping & family,Qiu,qiu-jianping,qiu-jianping,94.401,hand tools,Manufacturing,M,China,1488028803343,2585.843,792,792
Que Wenbin & family,Que,que-wenbin,no-pic,7.063,pharmaceuticals,Healthcare,M,China,1488028803344,1467.188,1410,1410
R. Budi Hartono,Hartono,r-budi-hartono,r-budi-hartono,0,"banking, tobacco",Finance and Investments,M,Indonesia,1488028803343,9074.08,143,143
Radhe Shyam Agarwal,Agarwal,radhe-shyam-agarwal,radhe-shyam-agarwal,0,consumer goods,Fashion & Retail,M,India,1488028803344,1449.257,1422,1422
Radhe Shyam Goenka,Goenka,radhe-shyam-goenka,radhe-shyam-goenka,0,consumer goods,Fashion & Retail,M,India,1488028803344,1448.164,1423,1423
Radik Shaimiev,Shaimiev,radik-shaimiev,radik-shaimiev,5.876,"refinery, chemicals",Energy,M,Russia,1488028803344,1116.466,1743,1743
Radovan Vitek,Vitek,radovan-vitek,radovan-vitek,0,real estate,Real Estate,M,Czech Republic,1488028803343,2370.196,894,894
Rafael Del Pino y Calvo-Sotelo,Del Pino y Calvo-Sotelo,rafael-del-pino-y-calvo-sotelo,rafael-del-pino-y-calvo-sotelo,-6.283,construction,Construction & Engineering,M,Spain,1488028803343,2820.318,723,723
Raghuvinder Kataria,Kataria,raghuvinder-kataria,raghuvinder-kataria,0,diversified,Finance and Investments,M,United Kingdom,1488028803344,1202.642,1662,1662
Rahel Blocher,Blocher,rahel-blocher,no-pic-female,-10.629,chemicals,Manufacturing,F,Switzerland,1488028803343,4593.111,368,368
Rahul Bajaj,Bajaj,rahul-bajaj,rahul-bajaj,0,motorcycles,Automotive,M,India,1488028803343,3607.109,538,538
Rainer Blickle,Blickle,rainer-blickle,rainer-blickle,0,auto parts,Manufacturing,M,Germany,1488028803343,3299.035,594,594
Raj Kumar & Kishin RK,Kumar & Kishin RK,raj-kumar-kishin-rk,raj-kumar-kishin-rk,0,real estate,Real Estate,M,Singapore,1488028803343,2513.853,832,832
Rajan Raheja & family,Raheja,rajan-raheja,rajan-raheja,-0.001,diversified,Diversified,M,India,1488028803343,2683.417,762,762
Rakesh Gangwal,Gangwal,rakesh-gangwal,rakesh-gangwal,-0.046,airline,Service,M,United States,1488028803343,2162.34,968,968
Rakesh Jhunjhunwala,Jhunjhunwala,rakesh-jhunjhunwala,rakesh-jhunjhunwala,-0.002,investments,Finance and Investments,M,India,1488028803343,2206.64,952,952
Ralph Dommermuth,Dommermuth,ralph-dommermuth,ralph-dommermuth,-10.857,internet service provider,Technology,M,Germany,1488028803343,3852.971,480,480
Ralph Sonnenberg & family,Sonnenberg,ralph-sonnenberg,no-pic,-26.506,blinds,Manufacturing,M,Netherlands,1488028803343,2263.063,936,936
Randa Williams,Williams,randa-williams,randa-williams,-75.408,pipelines,Energy,F,United States,1488028803343,5571.143,283,283
Randal Kirk,Kirk,randal-kirk,randal-kirk,-3.422,pharmaceuticals,Healthcare,M,United States,1488028803343,3291.37,598,598
Randall Rollins,Rollins,randall-rollins,randall-rollins,-26.303,pest control,Service,M,United States,1488028803343,3564.6,542,542
Randolph Lerner,Lerner,randolph-lerner,randolph-lerner,-5.016,finance,Finance and Investments,M,United States,1488028803344,1139.297,1717,1717
Ranjan Pai,Pai,ranjan-pai,ranjan-pai,0,education,Service,M,India,1488028803344,1709.173,1228,1228
Ravi Jaipuria,Jaipuria,ravi-jaipuria,ravi-jaipuria,0,soft drinks,Food and Beverage,M,India,1488028803344,1446.108,1425,1425
Ravi Pillai,Pillai,ravi-pillai,ravi-pillai,0,construction,Construction & Engineering,M,India,1488028803343,3482.243,563,563
Ray Dalio,Dalio,ray-dalio,ray-dalio,0,hedge funds,Finance and Investments,M,United States,1488028803343,16800,55,55
Ray Davis,Davis,ray-davis,ray-davis,-7.394,pipelines,Energy,M,United States,1488028803343,2705.066,755,755
Reed Hastings,Hastings,reed-hastings,reed-hastings,-3.974,Netflix,Media & Entertainment,M,United States,1488028803344,1768.627,1206,1206
Regina de Camargo Pires Oliveira Dias,Pires Oliveira Dias,regina-de-camargo-pires-oliveira-dias,regina-de-camargo-pires-oliveira-dias,2.637,construction,Construction & Engineering,F,Brazil,1488028803343,3131.869,638,638
Regine Leibinger,Leibinger,regine-leibinger,regine-leibinger,0,machine tools,Manufacturing,F,Germany,1488028803344,1368.857,1492,1493
Reid Hoffman,Hoffman,reid-hoffman,reid-hoffman,0.253,LinkedIn,Technology,M,United States,1488028803343,3144.48,632,632
Reinhold Schmieding,Schmieding,reinhold-schmieding,reinhold-schmieding,0,medical devices,Healthcare,M,United States,1488028803343,4424.017,396,396
Reinold Geiger,Geiger,reinold-geiger,reinold-geiger,0,beauty products,Fashion & Retail,M,Austria,1488028803344,1418.851,1445,1445
Remo Ruffini,Ruffini,remo-ruffini,remo-ruffini,-12.349,winter jackets,Fashion & Retail,M,Italy,1488028803344,1438.246,1434,1434
Ren Jianhua,Ren,ren-jianhua,ren-jianhua,-56.648,kitchen appliances,Manufacturing,M,China,1488028803343,2068.078,1010,1010
Ren Zhengfei,Ren,ren-zhengfei,ren-zhengfei,0,telecom equipment,Telecom,M,China,1488028803343,2164.917,966,966
Renata de Camargo Nascimento,Nascimento,renata-de-camargo-nascimento,renata-de-camargo-nascimento,2.637,construction,Construction & Engineering,F,Brazil,1488028803343,3158.43,630,630
Renate Reimann-Haas,Reimann-Haas,renate-reimann-haas,no-pic-female,0,consumer goods,Fashion & Retail,F,Germany,1488028803343,3723.44,515,516
Renzo Rosso,Rosso,renzo-rosso,renzo-rosso,0,fashion,Fashion & Retail,M,Italy,1488028803343,3038.593,665,665
Richard Chandler,Chandler,richard-chandler,richard-chandler,0,investments,Finance and Investments,M,New Zealand,1488028803343,1909.777,1114,1114
Richard Chang,Chang,richard-chang-1,richard-chang-1,5.236,"real estate, electronics",Real Estate,M,Taiwan,1488028803344,1058.935,1795,1795
Richard Desmond,Desmond,richard-desmond,richard-desmond,0,publishing,Media & Entertainment,M,United Kingdom,1488028803344,1381.604,1487,1487
Richard Hayne,Hayne,richard-hayne,richard-hayne,16.951,Urban Outfitters,Fashion & Retail,M,United States,1488028803344,1231.186,1631,1631
Richard LeFrak & family,LeFrak,richard-lefrak,richard-lefrak,0.489,real estate,Real Estate,M,United States,1488028803343,6600.289,220,220
Richard Oetker,Oetker,richard-oetker,richard-oetker,0,consumer goods,Fashion & Retail,M,Germany,1488028803343,1967.707,1069,1075
Richard Tsai,Tsai,richard-tsai,richard-tsai,-3.327,finance,Finance and Investments,M,Taiwan,1488028803343,3092.341,650,650
Richard Yuengling Jr,Yuengling,richard-yuengling-jr,richard-yuengling-jr,0,beer,Food and Beverage,M,United States,1488028803344,1801.415,1181,1181
Rick Caruso,Caruso,rick-caruso,rick-caruso,0,real estate,Real Estate,M,United States,1488028803343,3752.267,512,512
Rinat Akhmetov,Akhmetov,rinat-akhmetov,rinat-akhmetov,0,"steel, coal",Metals & Mining,M,Ukraine,1488028803343,4572.323,372,372
